Accident_ID,Date,Latitude,Longitude,Severity,Road_Type,Weather,Region,Source
SYN-5K-101248,2023-01-01,18.650767,73.62915,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101249,2023-01-01,20.843457,79.536487,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101250,2023-01-01,13.978715,76.505702,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101251,2023-01-01,23.506591,85.753327,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101252,2023-01-01,27.426187,78.832097,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101253,2023-01-01,22.290814,80.044321,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101254,2023-01-01,26.141703,82.202629,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101255,2023-01-01,23.098484,86.936991,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101256,2023-01-01,26.243243,78.318437,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101257,2023-01-01,23.349834,85.233201,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101258,2023-01-01,17.957473,81.08052017199999,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101259,2023-01-01,21.88501,79.198174,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101260,2023-01-01,18.807497,81.389928908,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101261,2023-01-01,23.03064,77.225355,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101262,2023-01-01,18.952267,81.442625188,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101263,2023-01-01,22.063994,85.321535,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101264,2023-01-01,16.541102,80.564961128,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101265,2023-01-01,21.654958,78.882582,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101266,2023-01-01,26.667495,75.403261,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101267,2023-01-01,21.569998,78.88197,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101268,2023-01-01,19.883512,85.413462,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101269,2023-01-01,20.206512,74.69236,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101270,2023-01-01,19.212738,78.7984,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101271,2023-01-01,23.454478,84.918958,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101272,2023-01-01,15.782646,74.943297,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101273,2023-01-01,24.377774,85.808506,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101274,2023-01-01,27.145488,79.321065,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101275,2023-01-01,19.900831,75.361924,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101276,2023-01-01,18.61263,73.698079,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101277,2023-01-01,20.116394,75.308574,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101278,2023-01-01,17.220797,80.812370108,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101279,2023-01-01,23.623559,77.984018,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101280,2023-01-01,18.904674,73.360154,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101281,2023-01-01,20.785925,80.890632,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101282,2023-01-01,19.383657,73.032637,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101283,2023-01-01,23.292524,78.393115,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101284,2023-01-01,23.25913,72.782852,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101285,2023-01-01,24.618125,85.20803,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101286,2023-01-01,20.466523,72.882554,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101287,2023-01-01,21.90767,79.012602,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101288,2023-01-01,26.984293,79.443406,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101289,2023-01-01,19.369442,74.736963,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101290,2023-01-01,25.968852,83.131052,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101291,2023-01-01,14.881761,75.369109,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101292,2023-01-01,18.885723,73.443688,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101293,2023-01-01,21.173516,79.368854,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101294,2023-01-01,23.891748,86.304828,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101295,2023-01-01,21.10416,78.986441,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101296,2023-01-01,17.346433,74.249652,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101297,2023-01-01,20.424685,78.632903,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101298,2023-01-01,23.89005,86.269356,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101299,2023-01-01,21.483857,78.897283,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101300,2023-01-01,27.40103,78.964266,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101301,2023-01-01,23.203733,84.695389,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101302,2023-01-01,22.158957,72.706907,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101303,2023-01-01,15.236612,76.123341,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101304,2023-01-01,13.901634,79.604194776,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101305,2023-01-01,16.064557,76.026966,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101306,2023-01-01,26.33814,80.821834,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101307,2023-01-01,23.210323,76.39969,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101308,2023-01-01,24.933601,85.584297,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101309,2023-01-01,23.35853,76.132758,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101310,2023-01-01,26.356591,78.288101,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101311,2023-01-01,22.574991,77.027392,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101312,2023-01-01,19.933936,72.877127,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101313,2023-01-01,23.452826,77.95531,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101314,2023-01-01,14.731069,75.7858,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101315,2023-01-01,23.20161,77.186231,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101316,2023-01-01,26.530504,78.189995,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101317,2023-01-01,20.076493,75.316207,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101318,2023-01-01,21.783402,72.864216,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101319,2023-01-01,23.961073,77.903051,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101320,2023-01-01,17.178107,74.411222,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101321,2023-01-01,20.820255,81.620549,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101322,2023-01-01,28.444194,77.362437,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101323,2023-01-01,16.050838,75.384587,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101324,2023-01-01,24.977113,78.563238,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101325,2023-01-01,19.991663,75.399834,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101326,2023-01-01,16.618532,80.59314564799999,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101327,2023-01-01,21.368741,78.866292,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101328,2023-01-01,19.953583,73.017746,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101329,2023-01-01,21.409999,78.918465,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101330,2023-01-01,25.739309,84.415788,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101331,2023-01-01,21.764225,79.312548,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101332,2023-01-01,25.412838,85.226572,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101333,2023-01-01,23.116376,77.227579,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101334,2023-01-01,13.30384,77.69172,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101335,2023-01-01,24.482637,85.820169,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101336,2023-01-01,18.374911,73.976832,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101337,2023-01-01,23.304196,77.728198,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101338,2023-01-01,15.617481,80.228763084,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101339,2023-01-01,20.905906,80.255921,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101340,2023-01-01,23.13145,87.421625,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101341,2023-01-01,23.686418,85.713716,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101342,2023-01-01,21.184852,86.75553,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101343,2023-01-01,21.807776,80.861853,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101344,2023-01-01,18.712038,78.711432,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101345,2023-01-01,21.228649,79.280855,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101346,2023-01-01,17.128918,78.374169,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101347,2023-01-01,21.669123,81.457792,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101348,2023-01-01,20.903323,72.962984,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101349,2023-01-01,19.94752,74.766708,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101350,2023-01-01,27.866776,76.525264,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101351,2023-01-01,20.396252,82.516041,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101352,2023-01-01,26.249636,81.281932,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101353,2023-01-01,21.688308,78.969482,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101354,2023-01-01,24.220457,86.091462,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101355,2023-01-01,21.308901,81.305121,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101356,2023-01-01,18.833789,81.399499196,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101357,2023-01-01,20.814883,78.832722,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101358,2023-01-01,23.406005,86.984615,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101359,2023-01-01,20.109203,75.823721,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101360,2023-01-01,16.735965,74.590071,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101361,2023-01-01,21.440154,80.231828,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101362,2023-01-01,20.768893,72.824222,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101363,2023-01-01,21.088198,77.250646,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101364,2023-01-01,27.437785,78.944267,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101365,2023-01-01,21.884219,79.626416,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101366,2023-01-01,18.265208,78.64327,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101367,2023-01-01,22.174215,81.104136,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101368,2023-01-01,19.271035,78.745642,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101369,2023-01-01,15.722564,74.806862,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101370,2023-01-01,25.848962,78.335615,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101371,2023-01-01,21.862304,79.19623,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101372,2023-01-01,24.63228,85.826403,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101373,2023-01-01,20.768407,79.312303,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101374,2023-01-01,14.813632,75.671326,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101375,2023-01-01,22.804562,77.253797,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101376,2023-01-01,13.585538,76.828176,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101377,2023-01-01,15.939122,75.316897,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101378,2023-01-01,19.037537,84.64037,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101379,2023-01-01,20.607945,82.449315,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101380,2023-01-01,16.546104,74.665508,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101381,2023-01-01,15.87157,75.38489,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101382,2023-01-01,25.233715,74.290378,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101383,2023-01-01,21.770317,80.090718,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101384,2023-01-01,13.750902,79.549328328,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101385,2023-01-01,20.322175,83.363353,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101386,2023-01-01,16.775138,80.650150232,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101387,2023-01-01,21.504581,78.827571,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101388,2023-01-01,13.942802,76.575143,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101389,2023-01-01,21.675483,82.311137,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101390,2023-01-01,20.901514,86.50964,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101391,2023-01-01,19.828798,81.008589,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101392,2023-01-01,21.491657,72.712846,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101393,2023-01-01,22.093642,79.579637,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101394,2023-01-01,22.941818,87.798881,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101395,2023-01-01,23.339161,77.354167,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101396,2023-01-01,19.429301,84.9555,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101397,2023-01-01,21.468761,79.654328,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101398,2023-01-01,26.327467,80.864259,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101399,2023-01-01,22.568503,77.040186,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101400,2023-01-01,20.860508,72.82192,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101401,2023-01-01,19.791043,75.961931,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101402,2023-01-01,14.113793,77.933224,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101403,2023-01-01,22.688717,84.957906,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101404,2023-01-01,19.769293,72.882249,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101405,2023-01-01,23.115477,85.320808,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101406,2023-01-01,27.611457,78.657741,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101407,2023-01-01,20.856072,81.411399,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101408,2023-01-01,27.976804,78.182041,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101409,2023-01-01,22.874478,77.46321,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101410,2023-01-01,13.622057,76.999985,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101411,2023-01-01,19.662373,75.478493,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101412,2023-01-01,16.459813,74.681555,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101413,2023-01-01,20.769473,81.668037,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101414,2023-01-01,26.433547,75.367783,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101415,2023-01-01,21.283436,79.046006,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101416,2023-01-01,26.18134,81.476484,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101417,2023-01-01,20.315518,75.914226,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101418,2023-01-01,15.389651,80.145832964,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101419,2023-01-01,21.652966,80.329275,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101420,2023-01-01,16.442473,74.743036,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101421,2023-01-01,22.083698,84.306304,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101422,2023-01-01,22.804805,72.642432,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101423,2023-01-01,15.463225,74.882293,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101424,2023-01-01,21.580609,72.827946,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101425,2023-01-01,23.101037,76.105233,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101426,2023-01-01,14.739568,77.928358,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101427,2023-01-01,23.903861,77.373953,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101428,2023-01-01,17.062147,80.754621508,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101429,2023-01-01,21.080421,75.321175,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101430,2023-01-01,26.432327,80.165512,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101431,2023-01-01,24.136403,77.605124,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101432,2023-01-01,23.152477,87.513656,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101433,2023-01-01,21.053338,82.367262,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101434,2023-01-01,19.054781,73.11094,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101435,2023-01-01,23.943961,78.654831,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101436,2023-01-01,19.319647,84.854578,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101437,2023-01-01,23.337304,77.798414,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101438,2023-01-01,21.487885,87.181876,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101439,2023-01-01,14.90993,75.147543,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101440,2023-01-01,15.178617,75.296088,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101441,2023-01-01,22.943032,77.170214,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101442,2023-01-01,16.514135,74.588364,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101443,2023-01-01,22.28026,81.85022,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101444,2023-01-01,18.63055,73.618507,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101445,2023-01-01,22.337405,77.545125,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101446,2023-01-01,17.107969,80.771300716,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101447,2023-01-01,23.521473,76.877307,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101448,2023-01-01,16.515234,74.659385,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101449,2023-01-01,23.272642,78.40734,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101450,2023-01-01,24.870925,85.686611,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101451,2023-01-01,15.222491,75.561899,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101452,2023-01-01,15.955769,74.818764,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101453,2023-01-01,23.217205,77.944557,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101454,2023-01-01,27.450554,76.171991,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101455,2023-01-01,21.425303,78.406701,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101456,2023-01-01,22.685607,78.890765,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101457,2023-01-01,16.104332,76.499555,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101458,2023-01-01,21.264962,86.993878,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101459,2023-01-01,21.981962,80.808458,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101460,2023-01-01,28.4207,77.624774,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101461,2023-01-01,24.093741,85.80496,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101462,2023-01-01,23.985577,78.720964,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101463,2023-01-01,16.94113,75.437766,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101464,2023-01-01,19.933248,85.457271,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101465,2023-01-01,19.954381,75.385438,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101466,2023-01-01,26.315468,81.507515,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101467,2023-01-01,21.810037,81.37039,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101468,2023-01-01,17.906444,81.061945616,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101469,2023-01-01,20.03902,75.482234,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101470,2023-01-01,18.827008,73.508021,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101471,2023-01-01,23.270679,84.566142,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101472,2023-01-01,27.615719,77.756242,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101473,2023-01-01,19.981858,76.021608,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101474,2023-01-01,27.317313,76.175475,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101475,2023-01-01,23.194072,76.509745,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-101476,2023-01-01,18.992908,81.457418512,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-101477,2023-01-01,15.039322,74.733925,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
